Date,Open,High,Low,Close,Volume,Market Cap
Jul-27-2022,7.641536982521791,8.015434834740052,7.515085587223227,7.858624133348733,1214033281.5555556,7647618023.517824
Jul-26-2022,6.778548684052273,7.567358166453015,6.655478560839916,7.567358166453015,687232248.4181185,6804728368.740205
Jul-25-2022,6.768617655854134,6.768617655854134,6.542979098763654,6.750393373334937,784358303.8885018,6576841567.492315
Jul-24-2022,7.410781532785688,7.416308675925403,6.777508553776372,6.777508553776372,694446233.5555556,6987573667.794206
Jul-23-2022,7.334736211878041,7.56740586392173,7.326444475224257,7.417690078660072,629802013.6585366,7344038201.388994
Jul-22-2022,7.30591905447314,7.4840943287986175,7.117175529843748,7.343067600549958,714350344.7272727,7225942825.2613325
Jul-21-2022,7.530834054064569,7.846471003800178,7.286528915340568,7.318487773129553,803489866.4808363,7476341739.409531
Jul-20-2022,7.4728297914696835,7.576910739981252,7.211600149764218,7.525100864965045,945651739.5555556,7309076060.178338
Jul-19-2022,7.797785987149922,8.066581890918599,7.416995522360107,7.472652417263172,1107466608.390244,7692706152.213882
Jul-18-2022,7.693503491993882,7.98797005489161,7.512324381190148,7.812910553018424,1274341662.8888888,7672110652.853348
Jul-17-2022,6.9203226512605065,7.675063490295177,6.9203226512605065,7.669886112693666,791194633.5833334,7287254240.682914
Jul-16-2022,7.178091980685095,7.305859663600346,6.918539023369372,6.918539023369372,667865295.5555556,7004744313.353939
Jul-15-2022,6.793848425387362,7.191029829921571,6.568737333261518,7.170830638087745,631510322.8888888,6735970900.675884
Jul-14-2022,6.714583819158527,6.960079851156893,6.65823790009097,6.7962383066011,670236653.4912893,6722959044.040787
Jul-13-2022,6.462937692082696,6.746881669707549,6.303261753969761,6.7148142642566375,705878568.8888888,6418702130.608362
Jul-12-2022,6.279205992327818,6.49804268315861,6.091392735532454,6.455383095853609,651289575,6269012286.055732
Jul-11-2022,6.526999418173377,6.609618929066795,6.277165949061735,6.277165949061735,646287417.3333334,6402927421.27303
Jul-10-2022,6.856461220241837,6.885433196953484,6.519097209591021,6.541751754144455,622705054.8888888,6694575708.914608
Jul-09-2022,7.253171117485202,7.253171117485202,6.783634235021502,6.855406251295263,605609059.3333334,6893920537.674476
Jul-08-2022,7.0336997398569405,7.349261418758062,7.0336997398569405,7.255119519711578,739858882.2222222,7132828413.190226
Jul-07-2022,7.30870762495057,7.405326240744719,6.954686870514412,7.106604237685816,878233154.0069686,7062091228.517599
Jul-06-2022,6.916839572948776,7.324790556452033,6.888356407483235,7.305458763454127,742669037.7777778,6972912370.754288
Jul-05-2022,6.84443269111257,6.981464273887859,6.71970163886191,6.92466545273374,925486461.44,6784477381.987133
Jul-04-2022,7.158849691362907,7.193971457481189,6.655876478166472,6.834963644435672,885641422.097902,6802217482.780598
Jul-03-2022,6.843856791082986,7.187034288332681,6.674342051012872,7.165746107063264,573627189.8888888,6804603087.341878
Jul-02-2022,6.814859566824561,6.954003199758751,6.65072587368231,6.841846053036414,522223418.5555556,6671134580.161759
Jul-01-2022,6.7308708585339065,6.885399405713749,6.635268380768784,6.809050189755366,712133730,6678855764.708762
Jun-30-2022,7.0609109395841445,7.195675234198105,6.590415820851735,6.737876295940384,1018038136,6723365677.906963
Jun-29-2022,7.020242510514537,7.024075054192268,6.661266111107138,7.021644257633636,882222677.3333334,6735850825.504175
Jun-28-2022,7.307571191695912,7.424480010483103,6.961243727979164,7.002508882177044,774580892.097561,7103111225.145861